text_id,token,correct_token,position,target
S119,their,their,3,0
S119,homework,homework,4,0
S119,.,.,5,0
S120,He,He,0,0
S120,is,is,1,0
S120,more,taller,2,1
S120,taller,than,3,1
S120,than,me,4,1
S120,me,.,5,1
S121,He,He,0,0
S121,go,goes,1,1
S121,to,to,2,0
S121,university,university,3,0
S121,every,every,4,0
S121,day,day,5,0
S121,.,.,6,0
S122,She,She,0,0
S122,has,has,1,0
S122,an,a,2,1
S122,good,good,3,0
S122,idea,idea,4,0
S122,.,.,5,0
S123,I,I,0,0
S123,am,am,1,0
S123,happy,happy,2,0
S123,because,because,3,0
S123,my,my,4,0
S123,results,results,5,0
S123,was,were,6,1
S123,good,good,7,0
S123,.,.,8,0
S124,The,The,0,0
S124,student,student,1,0
S124,do,does,2,1
S124,n't,n't,3,0
S124,understand,understand,4,0
S124,the,the,5,0
S124,topic,topic,6,0
S124,.,.,7,0
S125,They,They,0,0
S125,enjoys,enjoy,1,1
S125,the,the,2,0
S125,game,game,3,0
S125,very,very,4,0
S125,much,much,5,0
S125,.,.,6,0
S126,My,My,0,0
S126,friend,friend,1,0
S126,have,has,2,1
S126,a,a,3,0
S126,car,car,4,0
S126,.,.,5,0
S127,He,He,0,0
S127,do,does,1,1
S127,not,not,2,0
S127,like,like,3,0
S127,vegetables,vegetables,4,0
S127,.,.,5,0
S128,She,She,0,0
S128,can,can,1,0
S128,sings,sing,2,1
S128,well,well,3,0
S128,.,.,4,0
S129,The,The,0,0
S129,book,book,1,0
S129,is,is,2,0
S129,in,on,3,1
S129,the,the,4,0
S129,table,table,5,0
S129,.,.,6,0
S130,This,These,0,1
S130,are,are,1,0
S130,the,the,2,0
S130,students,students,3,0
S130,.,.,4,0
S131,I,I,0,0
S131,has,have,1,1
S131,two,two,2,0
S131,brothers,brothers,3,0
S131,.,.,4,0
S132,He,He,0,0
S132,drive,drives,1,1
S132,very,very,2,0
S132,fastly,fast,3,1
S132,.,.,4,0
S133,She,She,0,0
S133,was,went,1,1
S133,go,to,2,1
S133,to,market,3,1
S133,market,.,4,1
S134,They,They,0,0
S134,has,have,1,1
S134,finished,finished,2,0
S134,their,their,3,0
S134,homework,homework,4,0
S134,.,.,5,0
S135,He,He,0,0
S135,is,is,1,0
S135,more,taller,2,1
S135,taller,than,3,1
S135,than,me,4,1
S135,me,.,5,1
S136,He,He,0,0
S136,go,goes,1,1
S136,to,to,2,0
S136,university,university,3,0
S136,every,every,4,0
S136,day,day,5,0
S136,.,.,6,0
S137,She,She,0,0
S137,has,has,1,0
S137,an,a,2,1
S137,good,good,3,0
S137,idea,idea,4,0
S137,.,.,5,0
S138,I,I,0,0
S138,am,am,1,0
S138,happy,happy,2,0
S138,because,because,3,0
S138,my,my,4,0
S138,results,results,5,0
S138,was,were,6,1
S138,good,good,7,0
S138,.,.,8,0
S139,The,The,0,0
S139,student,student,1,0
S139,do,does,2,1
S139,n't,n't,3,0
S139,understand,understand,4,0
S139,the,the,5,0
S139,topic,topic,6,0
S139,.,.,7,0
S140,They,They,0,0
S140,enjoys,enjoy,1,1
S140,the,the,2,0
S140,game,game,3,0
S140,very,very,4,0
S140,much,much,5,0
S140,.,.,6,0
S141,My,My,0,0
S141,friend,friend,1,0
S141,have,has,2,1
S141,a,a,3,0
S141,car,car,4,0
S141,.,.,5,0
S142,He,He,0,0
S142,do,does,1,1
S142,not,not,2,0
S142,like,like,3,0
S142,vegetables,vegetables,4,0
S142,.,.,5,0
S143,She,She,0,0
S143,can,can,1,0
S143,sings,sing,2,1
S143,well,well,3,0
S143,.,.,4,0
S144,The,The,0,0
S144,book,book,1,0
S144,is,is,2,0
S144,in,on,3,1
S144,the,the,4,0
S144,table,table,5,0
S144,.,.,6,0
S145,This,These,0,1
S145,are,are,1,0
S145,the,the,2,0
S145,students,students,3,0
S145,.,.,4,0
S146,I,I,0,0
S146,has,have,1,1
S146,two,two,2,0
S146,brothers,brothers,3,0
S146,.,.,4,0
S147,He,He,0,0
S147,drive,drives,1,1
S147,very,very,2,0
S147,fastly,fast,3,1
S147,.,.,4,0
S148,She,She,0,0
S148,was,went,1,1
S148,go,to,2,1
S148,to,market,3,1
S148,market,.,4,1
S149,They,They,0,0
S149,has,have,1,1
S149,finished,finished,2,0
S149,their,their,3,0
S149,homework,homework,4,0
S149,.,.,5,0
S150,He,He,0,0
S150,is,is,1,0
S150,more,taller,2,1
S150,taller,than,3,1
S150,than,me,4,1
S150,me,.,5,1
S151,He,He,0,0
S151,go,goes,1,1
S151,to,to,2,0
S151,university,university,3,0
S151,every,every,4,0
S151,day,day,5,0
S151,.,.,6,0
S152,She,She,0,0
S152,has,has,1,0
S152,an,a,2,1
S152,good,good,3,0
S152,idea,idea,4,0
S152,.,.,5,0
S153,I,I,0,0
S153,am,am,1,0
S153,happy,happy,2,0
S153,because,because,3,0
S153,my,my,4,0
S153,results,results,5,0
S153,was,were,6,1
S153,good,good,7,0
S153,.,.,8,0
S154,The,The,0,0
S154,student,student,1,0
S154,do,does,2,1
S154,n't,n't,3,0
S154,understand,understand,4,0
S154,the,the,5,0
S154,topic,topic,6,0
S154,.,.,7,0
S155,They,They,0,0
S155,enjoys,enjoy,1,1
S155,the,the,2,0
S155,game,game,3,0
S155,very,very,4,0
S155,much,much,5,0
S155,.,.,6,0
S156,My,My,0,0
S156,friend,friend,1,0
S156,have,has,2,1
S156,a,a,3,0
S156,car,car,4,0
S156,.,.,5,0
S157,He,He,0,0
S157,do,does,1,1
S157,not,not,2,0
S157,like,like,3,0
S157,vegetables,vegetables,4,0
S157,.,.,5,0
S158,She,She,0,0
S158,can,can,1,0
S158,sings,sing,2,1
S158,well,well,3,0
S158,.,.,4,0
S159,The,The,0,0
S159,book,book,1,0
S159,is,is,2,0
S159,in,on,3,1
S159,the,the,4,0
S159,table,table,5,0
S159,.,.,6,0
S160,This,These,0,1
S160,are,are,1,0
S160,the,the,2,0
S160,students,students,3,0
S160,.,.,4,0
S161,I,I,0,0
S161,has,have,1,1
S161,two,two,2,0
S161,brothers,brothers,3,0
S161,.,.,4,0
S162,He,He,0,0
S162,drive,drives,1,1
S162,very,very,2,0
S162,fastly,fast,3,1
S162,.,.,4,0
S163,She,She,0,0
S163,was,went,1,1
S163,go,to,2,1
S163,to,market,3,1
S163,market,.,4,1
S164,They,They,0,0
S164,has,have,1,1
S164,finished,finished,2,0
S164,their,their,3,0
S164,homework,homework,4,0
S164,.,.,5,0
S165,He,He,0,0
S165,is,is,1,0
S165,more,taller,2,1
S165,taller,than,3,1
S165,than,me,4,1
S165,me,.,5,1
S166,He,He,0,0
S166,go,goes,1,1
S166,to,to,2,0
S166,university,university,3,0
S166,every,every,4,0
S166,day,day,5,0
S166,.,.,6,0
S167,She,She,0,0
S167,has,has,1,0
S167,an,a,2,1
S167,good,good,3,0
S167,idea,idea,4,0
S167,.,.,5,0
S168,I,I,0,0
S168,am,am,1,0
S168,happy,happy,2,0
S168,because,because,3,0
S168,my,my,4,0
S168,results,results,5,0
S168,was,were,6,1
S168,good,good,7,0
S168,.,.,8,0
S169,The,The,0,0
S169,student,student,1,0
S169,do,does,2,1
S169,n't,n't,3,0
S169,understand,understand,4,0
S169,the,the,5,0
S169,topic,topic,6,0
S169,.,.,7,0
S170,They,They,0,0
S170,enjoys,enjoy,1,1
S170,the,the,2,0
S170,game,game,3,0
S170,very,very,4,0
S170,much,much,5,0
S170,.,.,6,0
S171,My,My,0,0
S171,friend,friend,1,0
S171,have,has,2,1
S171,a,a,3,0
S171,car,car,4,0
S171,.,.,5,0
S172,He,He,0,0
S172,do,does,1,1
S172,not,not,2,0
S172,like,like,3,0
S172,vegetables,vegetables,4,0
S172,.,.,5,0
S173,She,She,0,0
S173,can,can,1,0
S173,sings,sing,2,1
S173,well,well,3,0
S173,.,.,4,0
S174,The,The,0,0
S174,book,book,1,0
S174,is,is,2,0
S174,in,on,3,1
S174,the,the,4,0
S174,table,table,5,0
S174,.,.,6,0
S175,This,These,0,1
S175,are,are,1,0
S175,the,the,2,0
S175,students,students,3,0
S175,.,.,4,0
S176,I,I,0,0
S176,has,have,1,1
S176,two,two,2,0
S176,brothers,brothers,3,0
S176,.,.,4,0
S177,He,He,0,0
S177,drive,drives,1,1
S177,very,very,2,0
S177,fastly,fast,3,1
S177,.,.,4,0
S178,She,She,0,0
S178,was,went,1,1
S178,go,to,2,1
S178,to,market,3,1
S178,market,.,4,1
S179,They,They,0,0
S179,has,have,1,1
S179,finished,finished,2,0
S179,their,their,3,0
S179,homework,homework,4,0
S179,.,.,5,0
S180,He,He,0,0
S180,is,is,1,0
S180,more,taller,2,1
S180,taller,than,3,1
S180,than,me,4,1
S180,me,.,5,1
S181,He,He,0,0
S181,go,goes,1,1
S181,to,to,2,0
S181,university,university,3,0
S181,every,every,4,0
S181,day,day,5,0
S181,.,.,6,0
S182,She,She,0,0
S182,has,has,1,0
S182,an,a,2,1
S182,good,good,3,0
S182,idea,idea,4,0
S182,.,.,5,0
S183,I,I,0,0
S183,am,am,1,0
S183,happy,happy,2,0
S183,because,because,3,0
S183,my,my,4,0
S183,results,results,5,0
S183,was,were,6,1
S183,good,good,7,0
S183,.,.,8,0
S184,The,The,0,0
S184,student,student,1,0
S184,do,does,2,1
S184,n't,n't,3,0
S184,understand,understand,4,0
S184,the,the,5,0
S184,topic,topic,6,0
S184,.,.,7,0
S185,They,They,0,0
S185,enjoys,enjoy,1,1
S185,the,the,2,0
S185,game,game,3,0
S185,very,very,4,0
S185,much,much,5,0
S185,.,.,6,0
S186,My,My,0,0
S186,friend,friend,1,0
S186,have,has,2,1
S186,a,a,3,0
S186,car,car,4,0
S186,.,.,5,0
S187,He,He,0,0
S187,do,does,1,1
S187,not,not,2,0
S187,like,like,3,0
S187,vegetables,vegetables,4,0
S187,.,.,5,0
S188,She,She,0,0
S188,can,can,1,0
S188,sings,sing,2,1
S188,well,well,3,0
S188,.,.,4,0
S189,The,The,0,0
S189,book,book,1,0
S189,is,is,2,0
S189,in,on,3,1
S189,the,the,4,0
S189,table,table,5,0
S189,.,.,6,0
S190,This,These,0,1
S190,are,are,1,0
S190,the,the,2,0
S190,students,students,3,0
S190,.,.,4,0
S191,I,I,0,0
S191,has,have,1,1
S191,two,two,2,0
S191,brothers,brothers,3,0
S191,.,.,4,0
S192,He,He,0,0
S192,drive,drives,1,1
S192,very,very,2,0
S192,fastly,fast,3,1
S192,.,.,4,0
S193,She,She,0,0
S193,was,went,1,1
S193,go,to,2,1
S193,to,market,3,1
S193,market,.,4,1
S194,They,They,0,0
S194,has,have,1,1
S194,finished,finished,2,0
S194,their,their,3,0
S194,homework,homework,4,0
S194,.,.,5,0
S195,He,He,0,0
S195,is,is,1,0
S195,more,taller,2,1
S195,taller,than,3,1
S195,than,me,4,1
S195,me,.,5,1
S196,He,He,0,0
S196,go,goes,1,1
S196,to,to,2,0
S196,university,university,3,0
S196,every,every,4,0
S196,day,day,5,0
S196,.,.,6,0
S197,She,She,0,0
S197,has,has,1,0
S197,an,a,2,1
S197,good,good,3,0
S197,idea,idea,4,0
S197,.,.,5,0
S198,I,I,0,0
S198,am,am,1,0
S198,happy,happy,2,0
S198,because,because,3,0
S198,my,my,4,0
S198,results,results,5,0
S198,was,were,6,1
S198,good,good,7,0
S198,.,.,8,0
S199,The,The,0,0
S199,student,student,1,0
S199,do,does,2,1
S199,n't,n't,3,0
S199,understand,understand,4,0
S199,the,the,5,0
S199,topic,topic,6,0
S199,.,.,7,0
S200,They,They,0,0
S200,enjoys,enjoy,1,1
S200,the,the,2,0
S200,game,game,3,0
S200,very,very,4,0
S200,much,much,5,0
S200,.,.,6,0
S201,My,My,0,0
S201,friend,friend,1,0
S201,have,has,2,1
S201,a,a,3,0
S201,car,car,4,0
S201,.,.,5,0
S202,He,He,0,0
S202,do,does,1,1
S202,not,not,2,0
S202,like,like,3,0
S202,vegetables,vegetables,4,0
S202,.,.,5,0
S203,She,She,0,0
S203,can,can,1,0
S203,sings,sing,2,1
S203,well,well,3,0
S203,.,.,4,0
S204,The,The,0,0
S204,book,book,1,0
S204,is,is,2,0
S204,in,on,3,1
S204,the,the,4,0
S204,table,table,5,0
S204,.,.,6,0
S205,This,These,0,1
S205,are,are,1,0
S205,the,the,2,0
S205,students,students,3,0
S205,.,.,4,0
S206,I,I,0,0
S206,has,have,1,1
S206,two,two,2,0
S206,brothers,brothers,3,0
S206,.,.,4,0
S207,He,He,0,0
S207,drive,drives,1,1
S207,very,very,2,0
S207,fastly,fast,3,1
S207,.,.,4,0
S208,She,She,0,0
S208,was,went,1,1
S208,go,to,2,1
S208,to,market,3,1
S208,market,.,4,1
S209,They,They,0,0
S209,has,have,1,1
S209,finished,finished,2,0
S209,their,their,3,0
S209,homework,homework,4,0
S209,.,.,5,0
S210,He,He,0,0
S210,is,is,1,0
S210,more,taller,2,1
S210,taller,than,3,1
S210,than,me,4,1
S210,me,.,5,1
S211,He,He,0,0
S211,go,goes,1,1
S211,to,to,2,0
S211,university,university,3,0
S211,every,every,4,0
S211,day,day,5,0
S211,.,.,6,0
S212,She,She,0,0
S212,has,has,1,0
S212,an,a,2,1
S212,good,good,3,0
S212,idea,idea,4,0
S212,.,.,5,0
S213,I,I,0,0
S213,am,am,1,0
S213,happy,happy,2,0
S213,because,because,3,0
S213,my,my,4,0
S213,results,results,5,0
S213,was,were,6,1
S213,good,good,7,0
S213,.,.,8,0
S214,The,The,0,0
S214,student,student,1,0
S214,do,does,2,1
S214,n't,n't,3,0
S214,understand,understand,4,0
S214,the,the,5,0
S214,topic,topic,6,0
S214,.,.,7,0
S215,They,They,0,0
S215,enjoys,enjoy,1,1
S215,the,the,2,0
S215,game,game,3,0
S215,very,very,4,0
S215,much,much,5,0
S215,.,.,6,0
S216,My,My,0,0
S216,friend,friend,1,0
S216,have,has,2,1
S216,a,a,3,0
S216,car,car,4,0
S216,.,.,5,0
S217,He,He,0,0
S217,do,does,1,1
S217,not,not,2,0
S217,like,like,3,0
S217,vegetables,vegetables,4,0
S217,.,.,5,0
S218,She,She,0,0
S218,can,can,1,0
S218,sings,sing,2,1
S218,well,well,3,0
S218,.,.,4,0
S219,The,The,0,0
S219,book,book,1,0
S219,is,is,2,0
S219,in,on,3,1
S219,the,the,4,0
S219,table,table,5,0
S219,.,.,6,0
S220,This,These,0,1
S220,are,are,1,0
S220,the,the,2,0
S220,students,students,3,0
S220,.,.,4,0
S221,I,I,0,0
S221,has,have,1,1
S221,two,two,2,0
S221,brothers,brothers,3,0
S221,.,.,4,0
S222,He,He,0,0
S222,drive,drives,1,1
S222,very,very,2,0
S222,fastly,fast,3,1
S222,.,.,4,0
S223,She,She,0,0
S223,was,went,1,1
S223,go,to,2,1
S223,to,market,3,1
S223,market,.,4,1
S224,They,They,0,0
S224,has,have,1,1
S224,finished,finished,2,0
S224,their,their,3,0
S224,homework,homework,4,0
S224,.,.,5,0
S225,He,He,0,0
S225,is,is,1,0
S225,more,taller,2,1
S225,taller,than,3,1
S225,than,me,4,1
S225,me,.,5,1
S226,He,He,0,0
S226,go,goes,1,1
S226,to,to,2,0
S226,university,university,3,0
S226,every,every,4,0
S226,day,day,5,0
S226,.,.,6,0
S227,She,She,0,0
S227,has,has,1,0
S227,an,a,2,1
S227,good,good,3,0
S227,idea,idea,4,0
S227,.,.,5,0
S228,I,I,0,0
S228,am,am,1,0
S228,happy,happy,2,0
S228,because,because,3,0
S228,my,my,4,0
S228,results,results,5,0
S228,was,were,6,1
S228,good,good,7,0
S228,.,.,8,0
S229,The,The,0,0
S229,student,student,1,0
S229,do,does,2,1
S229,n't,n't,3,0
S229,understand,understand,4,0
S229,the,the,5,0
S229,topic,topic,6,0
S229,.,.,7,0
S230,They,They,0,0
S230,enjoys,enjoy,1,1
S230,the,the,2,0
S230,game,game,3,0
S230,very,very,4,0
S230,much,much,5,0
S230,.,.,6,0
S231,My,My,0,0
S231,friend,friend,1,0
S231,have,has,2,1
